"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-02","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
"2020-05-03","177.10"
