"2020-03-13","277.97"
"2020-03-16","242.21"
"2020-03-17","252.86"
"2020-03-18","246.67"
"2020-03-19","244.78"
"2020-03-20","229.24"
"2020-03-23","224.37"
"2020-03-24","246.88"
"2020-03-25","245.52"
"2020-03-26","258.44"
"2020-03-27","247.74"
"2020-03-30","254.81"
"2020-03-31","254.29"
"2020-04-01","240.91"
"2020-04-02","244.93"
"2020-04-03","239.77"
"2020-04-06","262.47"
"2020-04-07","259.43"
"2020-04-08","267.07"
"2020-04-09","267.99"
"2020-04-12","269.06"
"2020-04-13","268.03"
"2020-04-17","281.91"
"2020-04-19","281.70"

"2020-04-24","280.45"
"2020-04-29","287.73"
"2020-04-29","287.73"
"2020-04-29","287.73"
"2020-04-29","287.73"
"2020-04-29","139.00"
"2020-04-29","190.03"
"2020-04-29","96.12"
"2020-04-29","156.26"
"2020-04-29","43.34"
"2020-04-29","97.86"
"2020-04-29","187.82"
"2020-04-29","287.73"
"2020-04-29","139.00"
"2020-04-29","190.03"
"2020-04-29","96.12"
"2020-04-29","156.26"
"2020-04-29","43.34"
"2020-04-29","97.86"
"2020-04-29","187.82"
"2020-04-29","177.43"
"2020-04-29","287.73"
"2020-04-29","139.00"
"2020-04-29","190.03"
"2020-04-29","96.12"
"2020-04-29","156.26"
"2020-04-29","43.34"
"2020-04-29","97.86"
"2020-04-29","187.82"
"2020-04-29","88.07"
"2020-04-29","177.43"
